date,district,lat,lon,month,pressure,temp_min,temp_max,temp_avg,humidity,wind_speed,cloud_cover,rainfall,rainfall_3d,precipitation_type,hailstorm_label,thunderstorm_label,soil_type,soil_moisture,slope,elevation,ndvi,earthquake_prone,flood_label,landslide_label,heatwave_label,coldwave_label
2023-06-09,Imphal West,24.81,93.9,6,996.9510732373031,24.26426738491395,26.242663809656715,25.253465597285334,96.54731343936153,5.720658290340132,73.16181458383755,8.762624820017724,83.67562669702079,rain,0,0,Clay,33.78184635424323,5,790,0.8200000000000001,True,0,0,0,0
2023-06-10,Imphal West,24.81,93.9,6,999.100517044007,19.904267388022056,29.921741307296738,24.913004347659395,97.10798713207127,12.9048199574727,82.48574414818461,43.58283725069377,82.20701182754748,rain,0,0,Clay,47.14059678985021,5,790,0.8200000000000001,True,0,0,0,0
2023-06-12,Imphal West,24.81,93.9,6,994.5062353383456,21.649125919716365,29.55310754853406,25.601116734125213,97.78560016705063,13.279955355350431,55.45646431917022,24.130864236664845,76.47632630737628,rain,0,0,Clay,44.82234239175723,5,790,0.8200000000000001,True,0,0,0,0
2023-06-14,Imphal West,24.81,93.9,6,987.9030645527072,19.696263230826453,24.502507847727223,22.099385539276838,95.63083309872005,21.905519232454374,80.30504897156467,118.55881928461828,186.27252077197684,rain,0,0,Clay,87.47190767095249,5,790,0.8200000000000001,True,0,0,0,0
2023-06-28,Imphal West,24.81,93.9,6,991.8738498078868,22.935262550565373,27.9661383665216,25.450700458543487,93.11004903229653,14.504717324100815,96.55851756372672,60.21465150505479,202.9043350263379,rain,0,0,Clay,65.1677700114314,5,790,0.8200000000000001,True,0,0,0,0
2023-07-05,Imphal West,24.81,93.9,7,1000.5166393997945,22.470434298223243,26.147506036381994,24.30897016730262,79.00515296384911,11.859943061903582,57.80759842998077,45.71770747421522,224.49117826388823,rain,0,0,Clay,56.652973310907385,5,790,0.8200000000000001,True,0,0,0,0
2023-07-10,Imphal West,24.81,93.9,7,994.1153054437494,24.281168251273932,25.59969237858093,24.940430314927433,78.06543413933574,14.10738336024505,61.835928504715156,51.867085175331034,157.799444154601,rain,0,0,Clay,52.01179176518664,5,790,0.8200000000000001,True,0,0,0,0
2023-07-10,Imphal West,24.81,93.9,7,1004.861893356985,21.443661628831908,25.95233881328197,23.698000221056937,100.0,16.697078542584205,80.90935584372333,60.91952363060783,158.50431628015403,rain,0,0,Clay,59.965219897262024,5,790,0.8200000000000001,True,0,0,0,0
2023-07-10,Imphal West,24.81,93.9,7,998.487320465469,19.524249256334905,26.488109438338498,23.0061793473367,81.8279482326342,9.881365544212489,67.16163150250851,40.038144573732126,152.82475337967094,rain,0,0,Clay,48.07418924608648,5,790,0.8200000000000001,True,0,0,0,0
2023-07-15,Imphal West,24.81,93.9,7,980.0,18.0,28.682468743366854,23.341234371683427,100.0,18.220911240658232,100.0,112.93422279364856,213.89189099798847,rain,0,0,Clay,88.39509779208133,5,790,0.8200000000000001,True,0,0,0,0
2023-07-19,Imphal West,24.81,93.9,7,989.4106793365008,23.229880363420122,27.552148350166103,25.391014356793114,88.94993076361382,15.935519198125009,100.0,93.03560418470526,246.0079715520859,rain,0,0,Clay,89.58691081391706,5,790,0.8200000000000001,True,0,0,0,0
2023-07-20,Imphal West,24.81,93.9,7,985.8324958569835,21.26037533536796,30.0462648462261,25.65332009079703,89.80609017632729,8.568719436865443,55.821186491491844,33.86707777434782,239.83690475270157,rain,0,0,Clay,43.55448512642792,5,790,0.8200000000000001,True,0,0,0,0
2023-07-22,Imphal West,24.81,93.9,7,980.0,23.35249635446923,27.932420608839678,25.642458481654455,81.19806806061594,12.462306905489847,100.0,79.80637891548214,206.70906087453517,rain,0,0,Clay,68.59978193080306,5,790,0.8200000000000001,True,0,0,0,0
2023-07-24,Imphal West,24.81,93.9,7,997.8671656885298,24.810288784504053,31.79577458531741,28.30303168491073,70.23103233409778,14.971811785809564,65.22542190097005,36.06155669229503,149.73501338212492,rain,0,0,Clay,54.55888937522018,5,790,0.8200000000000001,True,0,0,0,0
2023-08-04,Imphal West,24.81,93.9,8,1002.0470478865284,20.55533275229959,28.88210822563129,24.718720488965438,93.06923087496774,10.500287312662401,76.1368651135895,53.37802894509659,169.24596455287372,rain,0,0,Clay,59.3377161721585,5,790,0.8200000000000001,True,0,0,0,0
2023-08-12,Imphal West,24.81,93.9,8,1003.7825752481601,23.562250331421534,30.85471611893317,27.208483225177353,85.96636342856172,10.164205874337108,53.706642156967675,56.41694849401506,145.85653413140662,rain,0,0,Clay,63.12971529188633,5,790,0.8200000000000001,True,0,0,0,0
2023-08-14,Imphal West,24.81,93.9,8,983.786399783406,20.85769497218315,26.729271034815035,23.79348300349909,89.78774042812364,17.454454658750205,80.89516190412596,94.55011744705499,204.34509488616658,rain,0,0,Clay,83.95943114938356,5,790,0.8200000000000001,True,0,0,0,0
2023-08-16,Imphal West,24.81,93.9,8,1021.0922532818759,20.24717762744287,29.22403513309395,24.735606380268408,96.67911010003675,7.02894044713841,56.252367054210694,17.848653689906108,168.8157196309761,rain,0,0,Clay,51.33709412761648,5,790,0.8200000000000001,True,0,0,0,0
2023-08-17,Imphal West,24.81,93.9,8,980.0,22.86162814139483,25.048642503619682,23.955135322507257,100.0,11.930248396501725,77.79175370458036,89.14126879489594,201.54003993185697,rain,0,0,Clay,84.89759367406909,5,790,0.8200000000000001,True,0,0,0,0
2023-08-22,Imphal West,24.81,93.9,8,1002.962970547035,24.73210719787615,24.807674757906472,24.76989097789131,73.88141014228158,8.117631358941999,55.244576302436954,47.67761471866919,154.66753720347117,rain,0,0,Clay,65.9821906455251,5,790,0.8200000000000001,True,0,0,0,0
2023-08-25,Imphal West,24.81,93.9,8,990.6084571585263,25.101882598693916,29.484277846761263,27.29308022272759,94.57330291662008,9.608666792333352,63.169417073513195,53.34260899187576,190.1614925054408,rain,0,0,Clay,64.99812585663364,5,790,0.8200000000000001,True,0,0,0,0
2023-08-26,Imphal West,24.81,93.9,8,980.0,22.274651151710458,30.817843120543447,26.54624713612695,100.0,21.606132378917906,100.0,119.77653355453113,220.79675726507602,rain,0,0,Clay,92.01349575312474,5,790,0.8200000000000001,True,0,0,0,0
2023-08-26,Imphal West,24.81,93.9,8,998.3603972881411,24.330651198446564,30.012481494623273,27.171566346534917,90.00725488327257,14.69558226402441,85.54025678071113,64.96959635723377,238.0887389036406,rain,0,0,Clay,68.73421044919043,5,790,0.8200000000000001,True,0,0,0,0
2023-09-01,Imphal West,24.81,93.9,9,1010.5222472214017,22.902450638637017,29.367344842833834,26.134897740735425,76.29765877317159,12.259180060684004,56.69807887556046,37.54927572445361,222.29540563621845,rain,0,0,Clay,46.214786133764584,5,790,0.8200000000000001,True,0,0,0,0
2023-09-13,Imphal West,24.81,93.9,9,992.5653250823857,23.814685892122036,28.359194461652738,26.08694017688739,90.57830163149251,15.170453766080133,58.2799970721661,69.61311922853919,172.1319913102265,rain,0,0,Clay,71.18932708839839,5,790,0.8200000000000001,True,0,0,0,0
2023-09-13,Imphal West,24.81,93.9,9,985.4353906200838,20.06092257552805,27.567633071612544,23.814277823570297,100.0,12.393315383396509,65.36218110998658,40.18606033157374,147.34845528456648,rain,0,0,Clay,58.962099239674444,5,790,0.8200000000000001,True,0,0,0,0
2023-09-13,Imphal West,24.81,93.9,9,987.6072762736661,23.271909733640936,31.29721255920744,27.28456114642419,72.77649878563699,9.374958040268934,56.95810352255564,39.7603806502311,149.559560210344,rain,0,0,Clay,45.35897965661104,5,790,0.8200000000000001,True,0,0,0,0
2023-09-25,Imphal West,24.81,93.9,9,993.6689239020609,23.55838526903001,25.797804487300333,24.67809487816517,89.13994319768295,11.548771844190387,100.0,77.26410966309764,157.2105506449024,rain,0,0,Clay,72.13517232137372,5,790,0.8200000000000001,True,0,0,0,0
2023-09-28,Imphal West,24.81,93.9,9,1000.6300624369196,19.689940319183965,29.519825686352966,24.604883002768467,86.32137854882718,9.928502674253018,73.97910204485501,18.10152128261209,135.12601159594078,rain,0,0,Clay,38.78620586938411,5,790,0.8200000000000001,True,0,0,0,0
2023-10-03,Imphal West,24.81,93.9,10,1011.598589835123,14.579628485169295,25.868024310042316,20.223826397605805,81.90229296558401,9.360716745301632,65.56241896573518,3.487515795244229,98.8531467409539,rain,0,0,Clay,37.9947056058775,5,790,0.67,True,0,0,0,0
2023-10-06,Imphal West,24.81,93.9,10,1023.0855068609511,14.977581775247943,27.56984550376817,21.273713639508056,89.16891048530246,7.505632645991592,38.63149787316715,5.707455086081049,27.296492163937312,rain,0,0,Clay,36.612342819987944,5,790,0.67,True,0,0,0,0
2023-10-07,Imphal West,24.81,93.9,10,1009.3605009254694,13.413828946468929,23.816119404865553,18.614974175667243,92.63270800603807,3.7272572389392553,83.56202440930583,1.103117061993868,10.29808794331909,rain,0,0,Clay,29.66744607078537,5,790,0.67,True,0,0,0,0
2023-10-12,Imphal West,24.81,93.9,10,1003.9312224219361,17.999728966117438,24.515413572932015,21.257571269524725,69.89291837786531,3.2061226820208586,67.21356892235272,9.968023871001236,16.778596019076097,rain,0,0,Clay,43.39807341841849,5,790,0.67,True,0,0,0,0
2023-10-15,Imphal West,24.81,93.9,10,1010.8731184779165,18.477979449521442,28.979484893193444,23.728732171357443,82.92499202365836,7.057871855802999,69.82239736163848,0.3512320984912505,11.422373031486298,none,0,0,Clay,25.29418035598319,5,790,0.67,True,0,0,0,0
2023-10-15,Imphal West,24.81,93.9,10,1021.4717573684168,10.127173341520328,25.779076900879886,17.953125121200106,76.34310349233952,6.529543499195904,56.30693985144683,9.782258589387396,20.101514558879828,rain,0,0,Clay,38.075062170406696,5,790,0.67,True,0,0,0,0
2023-10-24,Imphal West,24.81,93.9,10,1011.3143136182787,15.685174572634173,28.005040440022164,21.84510750632817,60.54730847227835,11.004070749700174,39.87887149920823,1.9489049018173263,12.082395589695917,rain,0,0,Clay,28.50096255051613,5,790,0.67,True,0,0,0,0
2023-10-29,Imphal West,24.81,93.9,10,1016.2499049412995,9.086264048993197,27.519618662488504,18.30294135574085,73.63165868521372,2.863204520023726,46.028819284733906,4.381818198887178,16.112981690091846,rain,0,0,Clay,28.658222287054393,5,790,0.67,True,0,0,0,0
2023-10-30,Imphal West,24.81,93.9,10,1010.3596000853581,12.626061557214626,25.369809962839543,18.997935760027083,67.11930881352126,8.058089833579025,44.773489041640794,0.6838368667370537,7.014559967441503,none,0,0,Clay,28.22581805092867,5,790,0.67,True,0,0,0,0
2023-10-30,Imphal West,24.81,93.9,10,1008.5473045851413,11.638887510049619,30.200596762924768,20.919742136487194,85.67699649657375,8.70060090430841,38.86742076157429,1.2385265302195476,6.304181595843724,rain,0,0,Clay,41.117339810197876,5,790,0.67,True,0,0,0,0
2023-10-30,Imphal West,24.81,93.9,10,1006.8267840415267,17.623409092070276,31.364867047116757,24.494138069593518,75.60618797235423,10.53797973884052,86.94136206333438,5.767391920052418,7.689755317008965,rain,0,0,Clay,42.215903457070795,5,790,0.67,True,0,0,0,0
2023-11-03,Imphal West,24.81,93.9,11,1005.0875530192902,12.846109603786298,22.95248368756945,17.899296645677875,94.97773734605168,7.819769847207329,38.090783211270676,1.1201966754429393,8.12611512571485,rain,0,0,Clay,31.00408112325278,5,790,0.67,True,0,0,0,0
2023-11-04,Imphal West,24.81,93.9,11,1009.3841659635461,14.253919335629641,25.684156436321246,19.969037885975442,86.90574590790335,6.745939073418687,33.26556088908311,2.2279872290533222,9.115575824548625,rain,0,0,Clay,32.306008516236666,5,790,0.67,True,0,0,0,0
2023-11-05,Imphal West,24.81,93.9,11,1004.8096980436521,10.85660286919361,27.344808163181625,19.100705516187617,66.72886101275874,3.254494658496292,63.83801181111173,5.535768764936263,8.883952669432471,rain,0,0,Clay,29.59644639046573,5,790,0.67,True,0,0,0,0
2023-11-06,Imphal West,24.81,93.9,11,1020.353934755051,12.89084994572212,29.19974541768901,21.045297681705563,93.80464787507574,2.24563221577444,62.525502134198604,0.1941664450343354,7.957922439023867,none,0,0,Clay,40.62443245849829,5,790,0.67,True,0,0,0,0
2023-11-18,Imphal West,24.81,93.9,11,1007.8534607867828,18.44941935237778,30.529537386925803,24.489478369651792,63.13030988656319,6.721113365568759,34.41183555639581,0.6311358058904355,6.361071015860979,none,0,0,Clay,27.02058295908432,5,790,0.67,True,0,0,0,0
2023-11-20,Imphal West,24.81,93.9,11,999.0990134813416,14.730860064469473,24.767261816580685,19.74906094052508,81.47541039086833,5.0132469732826,76.89299576068704,4.778603480908462,5.603905731833178,rain,0,0,Clay,28.484489462660363,5,790,0.67,True,0,0,0,0
2023-11-24,Imphal West,24.81,93.9,11,986.7578719790898,12.7687354898513,27.61756550954332,20.19315049969731,86.22043426039183,8.004841479291942,79.794538528925,0.400846853415013,5.810586140213855,none,0,0,Clay,29.21264629821057,5,790,0.67,True,0,0,0,0
2023-11-27,Imphal West,24.81,93.9,11,1005.1332027910323,16.625481100396904,28.19339868809935,22.409439894248127,90.74839966338327,10.236897008597222,37.8697575178461,11.203889055262902,16.38333938958632,rain,0,0,Clay,49.197146482383936,5,790,0.67,True,0,0,0,0
2023-11-28,Imphal West,24.81,93.9,11,999.4008347445821,15.120479808205168,26.462550727009713,20.79151526760744,84.36356027975833,11.284150987217958,65.87485129448221,1.8202063854039134,13.424942294081774,rain,0,0,Clay,44.980805149732134,5,790,0.67,True,0,0,0,0
2023-11-28,Imphal West,24.81,93.9,11,1021.3670817437926,11.785119351083647,25.280519339912054,18.53281934549785,80.08955500783959,11.524880074712046,63.886354968146634,3.9859009402918084,17.00999638095857,rain,0,0,Clay,35.00763404603327,5,790,0.67,True,0,0,0,0
2023-11-28,Imphal West,24.81,93.9,11,1017.7906141327057,11.440804445233532,26.997979508778123,19.219391977005827,85.70634387554739,2.7343173932883276,73.60338719192306,0.8285405280060109,6.6346478537016775,none,0,0,Clay,34.05841036154639,5,790,0.67,True,0,0,0,0
2023-12-02,Imphal West,24.81,93.9,12,1023.2041676276006,5.016474947948151,23.94408313259175,14.48027904026995,89.14189710969667,9.77846211397928,32.27365071532505,1.7913000228434761,6.60574149114124,rain,0,0,Clay,39.308406843455046,5,790,0.67,True,0,0,0,0
2023-12-03,Imphal West,24.81,93.9,12,1021.4308708688704,8.212897446783634,24.399271335831845,16.30608439130774,70.64703253903456,6.065890278368555,34.37815282369468,1.0976230309600736,3.7174635818095054,rain,0,0,Clay,44.40114956523282,5,790,0.67,True,0,0,0,0
2023-12-05,Imphal West,24.81,93.9,12,1006.5733361007788,3.784031135661575,17.85475139076856,10.819391263215067,70.00118466498564,6.713754636276587,54.59915078241281,5.427074738363443,8.315997792166938,rain,0,0,Clay,45.039436569616896,5,790,0.67,True,0,0,0,0
2023-12-07,Imphal West,24.81,93.9,12,1010.8068751661382,5.462257878985665,24.0969274550343,14.779592667009982,94.76839521310663,5.13980751268061,43.92396446932773,1.7678706148776957,8.292568384201157,rain,0,0,Clay,38.64489933037907,5,790,0.67,True,0,0,0,0
2023-12-07,Imphal West,24.81,93.9,12,1010.9929281083062,12.943292654064644,22.087990256309112,17.515641455186877,84.88769536202314,4.135418795496712,57.637621584286975,1.9610898759030317,9.156035229144114,rain,0,0,Clay,32.22716008015803,5,790,0.67,True,0,0,0,0
2023-12-13,Imphal West,24.81,93.9,12,986.1658159228749,9.051025337685191,22.893568282618062,15.972296810151626,95.88896932524887,4.80161416058071,62.11775671693881,5.098946484390888,8.82790697517156,rain,0,0,Clay,40.96298374984195,5,790,0.67,True,0,0,0,0
2023-12-21,Imphal West,24.81,93.9,12,1012.6467159950452,8.339811231613293,17.685166065047902,13.012488648330597,82.41346503439406,10.080681806225657,52.18453683670188,1.0154021006671616,8.075438460961026,rain,0,0,Clay,43.809502418474445,5,790,0.67,True,0,0,0,0
2023-12-25,Imphal West,24.81,93.9,12,1005.0580977356757,7.385561487298743,23.457393820673385,15.421477653986063,68.97927643112202,2.741571034013036,37.265388173576696,0.6499366909892756,6.7642852760472705,none,0,0,Clay,27.568119362812002,5,790,0.67,True,0,0,0,0
2023-12-28,Imphal West,24.81,93.9,12,1018.7556549244675,7.244662777572147,23.433435538808155,15.33904915819015,60.976624871092135,3.2350842741591896,62.19182967801226,0.08308982133262707,1.7484286129890092,none,0,0,Clay,43.278090191536144,5,790,0.67,True,0,0,0,0
2023-12-31,Imphal West,24.81,93.9,12,1008.8723930359307,12.090002056322188,15.768271197587257,13.929136626954723,95.2394807404915,9.908738269926479,78.88700269120947,1.5739127796427734,2.306939291964621,rain,0,0,Clay,33.158447674733665,5,790,0.67,True,0,0,0,0
2024-01-01,Imphal West,24.81,93.9,1,1010.2199996778996,11.91652949519143,18.443427839866573,15.179978667529001,95.04856431236828,4.811332657110946,49.12367665221235,3.3695150536833,5.026517654658645,rain,0,0,Clay,34.80658755917132,5,790,0.67,True,0,0,0,0
2024-01-03,Imphal West,24.81,93.9,1,1009.1741051982303,6.062453035117945,21.43332287119176,13.747887953154851,75.40360088581711,5.731656599432609,36.436764153698824,3.146731945303813,8.09015977862983,rain,0,0,Clay,30.980759783981735,5,790,0.67,True,0,0,0,0
2024-01-03,Imphal West,24.81,93.9,1,1002.1042813875008,9.574441109028049,18.17740755867759,13.875924333852819,88.38739379590046,3.997405643103125,37.293192449163584,2.480700155952331,8.996947154939388,rain,0,0,Clay,38.70177798763512,5,790,0.67,True,0,0,0,0
2024-01-03,Imphal West,24.81,93.9,1,1016.94194550041,6.597479915864893,24.797730756361464,15.697605336113178,94.34727085155991,5.966542901021126,72.74215450292293,0.09405498383447877,5.721487085090568,none,0,0,Clay,28.429316640479133,5,790,0.67,True,0,0,0,0
2024-01-11,Imphal West,24.81,93.9,1,996.6034856666722,7.6133858149900515,23.286947531461276,15.450166673225663,90.12799232010535,6.7205140082964165,56.740776349770776,0.13247022591916402,2.7072253657059187,none,0,0,Clay,31.59661522741044,5,790,0.67,True,0,0,0,0
2024-01-19,Imphal West,24.81,93.9,1,1011.5465548452374,6.958574089506711,21.620902005831585,14.289738047669148,74.5858082856632,4.52804192146911,37.48249462910262,0.9434478740534951,1.1699730838070823,none,0,0,Clay,42.62002087004276,5,790,0.67,True,0,0,0,0
2024-01-26,Imphal West,24.81,93.9,1,1010.3941882197535,5.641388062195,24.272430730460744,14.956909396327873,93.50454975362285,9.414296328941079,70.87756175691015,8.346986037501892,9.422904137474497,rain,0,0,Clay,29.22116916199213,5,790,0.67,True,0,0,0,0
2024-01-31,Imphal West,24.81,93.9,1,1003.2555823401121,4.760270477417576,22.058730286270517,13.409500381844047,77.215984910188,12.114394205917124,68.54271133226712,1.942345119487677,11.232779031043009,rain,0,0,Clay,42.79830798584781,5,790,0.67,True,0,0,0,0
2024-02-01,Imphal West,24.81,93.9,2,1018.397854435842,9.336196473235221,22.042635666448593,15.689416069841908,79.0960295499636,4.028923407831338,47.21495392172734,1.842946936427772,12.132278093417286,rain,0,0,Clay,32.1202119935861,5,790,0.5700000000000001,True,0,0,0,0
2024-02-02,Imphal West,24.81,93.9,2,992.1556858374266,10.599252756363661,19.691996247726102,15.145624502044882,89.18071424600828,9.601672432027465,82.01665642283665,7.838174541429177,11.62346659734457,rain,0,0,Clay,42.76936752593845,5,790,0.5700000000000001,True,0,0,0,0
2024-02-05,Imphal West,24.81,93.9,2,988.7008558538371,5.418290631732313,20.11398925890742,12.766139945319868,72.99488217536768,2.664318098265867,68.27114982154389,1.416314226499022,11.097435704355917,rain,0,0,Clay,34.432445455650424,5,790,0.5700000000000001,True,0,0,0,0
2024-02-07,Imphal West,24.81,93.9,2,1008.1527702116717,6.23739264506256,18.86286805819152,12.55013035162704,84.12760731862501,4.139032008648921,38.265240188820485,4.243225492625902,13.497714260554046,rain,0,0,Clay,34.925857567557216,5,790,0.5700000000000001,True,0,0,0,0
2024-02-12,Imphal West,24.81,93.9,2,1019.8824979163153,4.311654771549469,21.68133567994134,12.996495225745406,72.06953707493831,6.815486822341368,61.421413701395615,4.926157728993344,10.585697448118212,rain,0,0,Clay,42.70340431872723,5,790,0.5700000000000001,True,0,0,0,0
2024-02-15,Imphal West,24.81,93.9,2,1000.4916040804677,6.241692434829884,20.948527574024407,13.595110004427145,93.50666121260329,12.20838374058577,73.30015430051064,3.312250531390616,12.481633753009806,rain,0,0,Clay,38.131511377282585,5,790,0.5700000000000001,True,0,0,0,0
2024-02-17,Imphal West,24.81,93.9,2,997.3048204569482,8.080058151723646,24.108010575195397,16.09403436345952,73.86115247727422,7.754141682628909,82.69612732162523,2.2176715377396214,10.456079798123525,rain,0,0,Clay,38.962687337974174,5,790,0.5700000000000001,True,0,0,0,0
2024-02-23,Imphal West,24.81,93.9,2,1001.8691259607187,7.941129542568576,25.29971485275365,16.620422197661114,82.53706215684821,9.385252971253434,52.66494223416378,5.064118724542835,10.594040793673017,rain,0,0,Clay,38.3059727091322,5,790,0.5700000000000001,True,0,0,0,0
2024-03-02,Imphal West,24.81,93.9,3,1010.1432061354134,17.40789717897153,37.66883633458863,27.538366756780082,93.94125078642182,8.937531741071723,33.92213580465351,0.05436318883045427,7.336153451112856,none,0,0,Clay,28.814399110252484,5,790,0.5700000000000001,True,0,0,0,0
2024-03-04,Imphal West,24.81,93.9,3,998.9675492688757,17.158151951505555,27.927913953427726,22.54303295246664,84.99182153017917,8.142574228214452,55.921337783993835,1.5971364553290588,6.715618368702293,rain,0,0,Clay,27.31723643505697,5,790,0.5700000000000001,True,0,0,0,0
2024-03-04,Imphal West,24.81,93.9,3,1006.860466530133,21.76750927642786,35.66103610698692,28.71427269170739,84.9984080506644,10.292117063160383,77.92003426345255,1.2225718664604734,2.8740715106199315,rain,0,0,Clay,36.219629765452545,5,790,0.5700000000000001,True,0,0,0,0
2024-03-08,Imphal West,24.81,93.9,3,1011.6344148345875,13.762910728455665,34.40070886125549,24.081809794855577,71.29598193626134,4.4177545978022685,66.37810151085043,5.108156112577418,7.927864434366895,rain,0,0,Clay,37.210088552337666,5,790,0.5700000000000001,True,0,0,0,0
2024-03-12,Imphal West,24.81,93.9,3,1012.833902794528,12.0,34.070334366280726,23.035167183140363,95.33787480607215,5.023347510370265,56.62537944018288,3.117106008298937,9.447833987336773,rain,0,0,Clay,27.15253729274237,5,790,0.5700000000000001,True,0,0,0,0
2024-03-12,Imphal West,24.81,93.9,3,1008.5154471732404,17.43581793637886,34.093350576553874,25.764584256466367,66.25572230408103,8.4850461824132,76.5989227678112,4.191635894731673,12.416898015607973,rain,0,0,Clay,30.88783634818668,5,790,0.5700000000000001,True,0,0,0,0
2024-03-20,Imphal West,24.81,93.9,3,1009.0881065182065,13.88274982605026,35.244245501902526,24.563497663976392,81.84861133684555,12.220880558002536,36.26864317516995,2.8032868430503846,10.11202874608094,rain,0,0,Clay,31.92796912353225,5,790,0.5700000000000001,True,0,0,0,0
2024-03-21,Imphal West,24.81,93.9,3,1004.4242965017625,23.322718854120545,26.754347314813813,25.03853308446718,71.77017277513912,7.174487359885976,49.89891717175803,1.088475130621951,8.083397868403955,rain,0,0,Clay,38.488364506074724,5,790,0.5700000000000001,True,0,0,0,0
2024-03-28,Imphal West,24.81,93.9,3,1007.8439714343201,19.315639496481406,36.77155893532763,28.04359921590452,67.96166623192171,2.8363895835739026,70.52005042863665,3.7911947987800323,7.682956772452314,rain,0,0,Clay,43.812148467195854,5,790,0.5700000000000001,True,0,0,0,0
2024-04-01,Imphal West,24.81,93.9,4,1000.7882548120484,23.07941247469217,38.66045090787222,30.869931691282193,84.42529165787103,5.586859525760594,55.77883543125124,2.2896989739394034,7.169368903341333,rain,0,0,Clay,32.807036766895074,5,790,0.67,True,0,0,0,0
2024-04-06,Imphal West,24.81,93.9,4,1004.4503321575471,21.651869201768303,30.133400360720174,25.89263478124424,60.65219900055924,3.0445561428573478,39.53835623373794,0.16873716359529792,6.24963093631468,none,0,0,Clay,33.704043158761706,5,790,0.67,True,0,0,0,0
2024-04-15,Imphal West,24.81,93.9,4,1013.2909190284755,20.00619519256585,30.200869023181614,25.103532107873733,63.39758586165163,11.82938050935523,65.24526457664626,1.1585375849468174,3.6169737224814646,rain,0,0,Clay,45.297179210908524,5,790,0.67,True,0,0,0,0
2024-04-16,Imphal West,24.81,93.9,4,1016.3489818262584,19.979099309792396,28.70728596209812,24.343192635945258,91.95549554866498,3.721050850098564,50.78810836906971,1.557587159411518,2.884861907953579,rain,0,0,Clay,38.16122158063968,5,790,0.67,True,0,0,0,0
2024-04-17,Imphal West,24.81,93.9,4,1004.5832054350635,20.03894974853571,41.87533144689458,30.957140597715146,71.09850892275581,6.153396438905173,70.65838548941039,4.494679558164376,7.210804302522657,rain,0,0,Clay,28.732237278500953,5,790,0.67,True,0,0,0,0
2024-04-18,Imphal West,24.81,93.9,4,1013.813831309084,24.03547798932788,27.52345385060214,25.779465919965013,87.57793658994476,9.416221343642597,62.912674571395826,2.6722600272946067,8.724526744870445,rain,0,0,Clay,26.62830995582496,5,790,0.67,True,0,0,0,0
2024-04-22,Imphal West,24.81,93.9,4,996.4305784901558,15.587586935517933,36.189866961896996,25.888726948707465,85.06511429232917,7.306042112923773,69.92192344736195,0.12002479356503995,7.286964379023967,none,0,0,Clay,40.85129865980179,5,790,0.67,True,0,0,0,0
2024-04-25,Imphal West,24.81,93.9,4,998.4990727782045,14.67938912539783,38.33802453335135,26.50870682937459,63.23437425371919,10.37310352830102,77.20798442577494,0.7171450553448443,3.509429876204436,none,0,0,Clay,29.75357853101001,5,790,0.67,True,0,0,0,0
2024-05-01,Imphal West,24.81,93.9,5,1008.9473914756294,18.91358735636807,40.188503266500476,29.551045311434272,86.81387771965858,13.286889993608625,50.120629541293575,43.71186215928063,44.54903200819046,rain,0,0,Clay,61.05385325706479,5,790,0.8200000000000001,True,0,0,0,0
2024-05-03,Imphal West,24.81,93.9,5,982.8512344564708,16.10261577772362,25.928054249600883,21.015335013662252,98.05753169367188,16.43780407879227,63.66274855737265,67.06296659902966,111.49197381365508,rain,0,0,Clay,71.5476081667746,5,790,0.8200000000000001,True,0,0,0,0
2024-05-04,Imphal West,24.81,93.9,5,1003.9968119619917,16.605990289264405,41.39126839363386,28.99862934144913,84.92344568297393,9.65031830778948,87.50007032904871,27.231249602934195,138.00607836124442,rain,0,1,Clay,44.83810429730343,5,790,0.8200000000000001,True,0,0,0,0
2024-05-09,Imphal West,24.81,93.9,5,1010.7322784874984,21.111225879679715,36.16482219941133,28.638024039545524,70.72970633967037,11.031644789634118,51.137694935263454,12.498499224763426,106.79271542672723,rain,0,0,Clay,45.406244586954536,5,790,0.8200000000000001,True,0,0,0,0
2024-05-09,Imphal West,24.81,93.9,5,997.5784432656031,21.834048241396125,34.63011755644039,28.232082898918257,95.71674505865842,14.743394011439467,97.52745970366566,36.60552342263879,76.33527225033635,rain,0,1,Clay,45.28256616624776,5,790,0.8200000000000001,True,0,0,0,0
2024-05-12,Imphal West,24.81,93.9,5,1003.5810435891448,15.876506165298196,32.5789175376828,24.227711851490497,77.76308954405586,8.238839848013992,43.04925893324876,13.644351104161084,62.748373751563236,rain,0,0,Clay,45.290007134397165,5,790,0.8200000000000001,True,0,0,0,0
2024-05-12,Imphal West,24.81,93.9,5,992.605831412101,17.496475090461345,33.455567328788064,25.476021209624705,82.31889251596897,9.516342054998326,46.238926885829414,33.988676168321255,84.23855069512106,rain,0,0,Clay,58.60429698621563,5,790,0.8200000000000001,True,0,0,0,0
2024-05-22,Imphal West,24.81,93.9,5,995.3176211578966,15.912510160823174,34.27088694005174,25.091698550437457,91.86650049782264,15.043302921422736,55.013236184036764,37.95907269428101,85.5920999667633,rain,0,0,Clay,45.62646626205623,5,790,0.8200000000000001,True,0,0,0,0
